order_id,order_number,order_date,customer_id,discount,last_updated_at
4210,US-2018-107405,2018-03-21,763,0.2,2024-12-13
4211,US-2018-107699,2018-05-19,370,0,2024-12-13
4212,US-2018-107993,2018-11-25,684,0.2,2024-12-13
4213,US-2018-109036,2018-12-20,431,0,2024-12-13
4214,US-2018-109162,2018-06-08,427,0.2,2024-12-13
4215,US-2018-109456,2018-10-16,476,0.1,2024-12-13
4216,US-2018-110674,2018-02-12,670,0.2,2024-12-13
4217,US-2018-111171,2018-12-26,123,0.8,2024-12-13
4218,US-2018-111353,2018-11-29,585,0,2024-12-13
4219,US-2018-112200,2018-11-22,745,0.8,2024-12-13
4220,US-2018-112564,2018-04-23,762,0.7,2024-12-13
4221,US-2018-112795,2018-08-23,169,0,2024-12-13
4222,US-2018-112872,2018-12-06,630,0.35,2024-12-13
4223,US-2018-112914,2018-09-25,544,0.38,2024-12-13
4224,US-2018-112949,2018-06-20,165,0,2024-12-13
4225,US-2018-112991,2018-12-10,692,0.07,2024-12-13
4226,US-2018-113124,2018-03-30,555,0,2024-12-13
4227,US-2018-114188,2018-05-20,640,0,2024-12-13
4228,US-2018-114377,2018-11-05,86,0,2024-12-13
4229,US-2018-115189,2018-12-30,46,0.4,2024-12-13
4230,US-2018-115196,2018-09-09,219,0.5,2024-12-13
4231,US-2018-115413,2018-08-26,607,0,2024-12-13
4232,US-2018-115987,2018-09-08,463,0.8,2024-12-13
4233,US-2018-117058,2018-05-27,459,0.8,2024-12-13
4234,US-2018-117135,2018-06-21,571,0,2024-12-13
4235,US-2018-117163,2018-01-27,264,0.07,2024-12-13
4236,US-2018-117170,2018-09-17,444,0.2,2024-12-13
4237,US-2018-117380,2018-03-28,535,0.4,2024-12-13
4238,US-2018-117744,2018-12-02,497,0.47,2024-12-13
4239,US-2018-117968,2018-08-05,658,0,2024-12-13
4240,US-2018-118486,2018-04-06,683,0.27,2024-12-13
4241,US-2018-118997,2018-04-08,618,0,2024-12-13
4242,US-2018-119081,2018-09-12,731,0,2024-12-13
4243,US-2018-119137,2018-07-23,27,0.32,2024-12-13
4244,US-2018-120175,2018-11-28,492,0,2024-12-13
4245,US-2018-120236,2018-09-03,536,0.8,2024-12-13
4246,US-2018-120313,2018-10-31,568,0.2,2024-12-13
4247,US-2018-120740,2018-04-15,610,0,2024-12-13
4248,US-2018-121566,2018-06-30,173,0.1,2024-12-13
4249,US-2018-121734,2018-04-11,684,0.2,2024-12-13
4250,US-2018-122021,2018-10-15,15,0.25,2024-12-13
4251,US-2018-122959,2018-12-12,187,0.8,2024-12-13
4252,US-2018-123183,2018-11-19,310,0,2024-12-13
4253,US-2018-123519,2018-12-14,718,0.27,2024-12-13
4254,US-2018-124625,2018-11-03,709,0,2024-12-13
4255,US-2018-125521,2018-03-14,149,0,2024-12-13
4256,US-2018-126340,2018-11-08,250,0.2,2024-12-13
4257,US-2018-126571,2018-10-11,364,0.2,2024-12-13
4258,US-2018-127635,2018-09-14,672,0.45,2024-12-13
4259,US-2018-127978,2018-03-03,406,0.3,2024-12-13
4260,US-2018-128685,2018-04-04,552,0.2,2024-12-13
4261,US-2018-129609,2018-03-22,782,0,2024-12-13
4262,US-2018-130358,2018-06-23,221,0.2,2024-12-13
4263,US-2018-130379,2018-05-25,386,0.7,2024-12-13
4264,US-2018-131275,2018-03-18,669,0.07,2024-12-13
4265,US-2018-131870,2018-09-09,563,0.2,2024-12-13
4266,US-2018-131982,2018-03-07,573,0.2,2024-12-13
4267,US-2018-132745,2018-10-01,562,0,2024-12-13
4268,US-2018-133130,2018-09-27,750,0.1,2024-12-13
4269,US-2018-133949,2018-12-31,385,0.2,2024-12-13
4270,US-2018-134054,2018-10-10,282,0,2024-12-13
4271,US-2018-134187,2018-11-04,752,0,2024-12-13
4272,US-2018-134614,2018-09-20,590,0.5,2024-12-13
4273,US-2018-134712,2018-11-29,106,0.2,2024-12-13
4274,US-2018-134733,2018-09-23,93,0.17,2024-12-13
4275,US-2018-134971,2018-06-07,100,0.8,2024-12-13
4276,US-2018-135881,2018-05-23,312,0.07,2024-12-13
4277,US-2018-135972,2018-09-21,365,0.1,2024-12-13
4278,US-2018-137155,2018-11-01,219,0,2024-12-13
4279,US-2018-137680,2018-02-24,369,0.2,2024-12-13
4280,US-2018-137869,2018-03-28,184,0,2024-12-13
4281,US-2018-138247,2018-12-24,83,0.07,2024-12-13
4282,US-2018-138758,2018-07-07,388,0.25,2024-12-13
4283,US-2018-138828,2018-09-02,424,0,2024-12-13
4284,US-2018-138835,2018-09-10,188,0,2024-12-13
4285,US-2018-139500,2018-11-16,9,0.3,2024-12-13
4286,US-2018-139640,2018-11-07,740,0.2,2024-12-13
4287,US-2018-140116,2018-03-10,445,0.2,2024-12-13
4288,US-2018-140452,2018-12-06,90,0.52,2024-12-13
4289,US-2018-140914,2018-11-11,89,0.45,2024-12-13
4290,US-2018-141215,2018-06-15,434,0.47,2024-12-13
4291,US-2018-141257,2018-06-08,174,0.2,2024-12-13
4292,US-2018-143231,2018-12-31,305,0,2024-12-13
4293,US-2018-143287,2018-11-11,442,0,2024-12-13
4294,US-2018-143581,2018-08-19,105,0,2024-12-13
4295,US-2018-143707,2018-03-01,332,0,2024-12-13
4296,US-2018-143721,2018-11-23,211,0.3,2024-12-13
4297,US-2018-144078,2018-11-25,623,0.13,2024-12-13
4298,US-2018-146353,2018-10-14,355,0,2024-12-13
4299,US-2018-147606,2018-11-26,357,0.6,2024-12-13
4300,US-2018-147627,2018-01-20,328,0,2024-12-13
4301,US-2018-147648,2018-11-26,473,0,2024-12-13
4302,US-2018-147704,2018-11-16,713,0,2024-12-13
4303,US-2018-147774,2018-01-20,528,0.7,2024-12-13
4304,US-2018-148194,2018-05-04,105,0,2024-12-13
4305,US-2018-148838,2018-03-17,167,0.24,2024-12-13
4306,US-2018-149034,2018-11-19,636,0.2,2024-12-13
4307,US-2018-150119,2018-04-23,450,0.37,2024-12-13
4308,US-2018-150126,2018-07-27,52,0,2024-12-13
4309,US-2018-150434,2018-07-19,124,0.07,2024-12-13
4310,US-2018-150532,2018-07-14,585,0.2,2024-12-13
4311,US-2018-150574,2018-12-19,519,0.45,2024-12-13
4312,US-2018-150924,2018-09-12,612,0.8,2024-12-13
4313,US-2018-151015,2018-10-14,69,0.4,2024-12-13
4314,US-2018-151925,2018-09-26,444,0.2,2024-12-13
4315,US-2018-152030,2018-12-26,16,0.3,2024-12-13
4316,US-2018-152723,2018-09-26,323,0.8,2024-12-13
4317,US-2018-154655,2018-10-12,99,0.2,2024-12-13
4318,US-2018-154879,2018-05-06,705,0,2024-12-13
4319,US-2018-155502,2018-01-26,683,0,2024-12-13
4320,US-2018-155544,2018-03-21,304,0.2,2024-12-13
4321,US-2018-155817,2018-10-03,699,0.2,2024-12-13
4322,US-2018-155894,2018-07-26,152,0.2,2024-12-13
4323,US-2018-156216,2018-09-13,246,0.7,2024-12-13
4324,US-2018-156559,2018-08-19,462,0,2024-12-13
4325,US-2018-157021,2018-04-01,439,0.1,2024-12-13
4326,US-2018-157070,2018-06-01,616,0.05,2024-12-13
4327,US-2018-157231,2018-04-05,655,0,2024-12-13
4328,US-2018-157385,2018-11-23,670,0.1,2024-12-13
4329,US-2018-157406,2018-04-25,188,0.2,2024-12-13
4330,US-2018-157847,2018-04-02,668,0.2,2024-12-13
4331,US-2018-158057,2018-03-22,138,0.7,2024-12-13
4332,US-2018-158365,2018-04-12,722,0,2024-12-13
4333,US-2018-158400,2018-10-25,28,0.2,2024-12-13
4334,US-2018-158638,2018-09-17,26,0.7,2024-12-13
4335,US-2018-159611,2018-12-27,416,0.2,2024-12-13
4336,US-2018-159618,2018-11-12,190,0.22,2024-12-13
4337,US-2018-159926,2018-11-18,174,0.44,2024-12-13
4338,US-2018-160444,2018-07-05,200,0.2,2024-12-13
4339,US-2018-160780,2018-06-21,722,0.7,2024-12-13
4340,US-2018-161305,2018-06-06,665,0.5,2024-12-13
4341,US-2018-161613,2018-12-01,491,0.3,2024-12-13
4342,US-2018-163146,2018-05-16,134,0,2024-12-13
4343,US-2018-163797,2018-04-08,588,0.2,2024-12-13
4344,US-2018-164406,2018-08-15,71,0.12,2024-12-13
4345,US-2018-164616,2018-08-19,540,0.45,2024-12-13
4346,US-2018-164644,2018-07-22,389,0.2,2024-12-13
4347,US-2018-164763,2018-03-17,511,0,2024-12-13
4348,US-2018-165589,2018-02-18,740,0.6,2024-12-13
4349,US-2018-165659,2018-06-01,478,0,2024-12-13
4350,US-2018-165862,2018-07-13,303,0.2,2024-12-13
4351,US-2018-166310,2018-09-21,409,0.6,2024-12-13
4352,US-2018-166828,2018-08-22,362,0,2024-12-13
4353,US-2018-167262,2018-10-31,13,0.2,2024-12-13
4354,US-2018-167633,2018-09-30,120,0.2,2024-12-13
4355,US-2018-167738,2018-12-24,348,0.1,2024-12-13
4356,US-2018-168501,2018-11-21,377,0.2,2024-12-13
4357,US-2018-169390,2018-02-07,177,0,2024-12-13
4358,US-2018-169789,2018-12-30,501,0.7,2024-12-13
4359,US-2019-100069,2019-06-29,562,0,2024-12-13
4360,US-2019-100377,2019-08-28,765,0.2,2024-12-13
4361,US-2019-100531,2019-09-27,570,0.7,2024-12-13
4362,US-2019-101399,2019-01-17,409,0.6,2024-12-13
4363,US-2019-101511,2019-11-21,357,0.25,2024-12-13
4364,US-2019-103471,2019-12-24,403,0.45,2024-12-13
4365,US-2019-103996,2019-03-29,623,0,2024-12-13
4366,US-2019-104185,2019-09-03,341,0,2024-12-13
4367,US-2019-104430,2019-10-22,478,0.8,2024-12-13
4368,US-2019-105676,2019-12-01,570,0.6,2024-12-13
4369,US-2019-106495,2019-06-15,13,0.2,2024-12-13
4370,US-2019-106873,2019-09-24,439,0.2,2024-12-13
4371,US-2019-107349,2019-07-13,699,0.8,2024-12-13
4372,US-2019-107944,2019-03-23,41,0,2024-12-13
4373,US-2019-108966,2019-10-11,706,0.33,2024-12-13
4374,US-2019-109015,2019-09-06,107,0,2024-12-13
4375,US-2019-110163,2019-11-01,294,0.2,2024-12-13
4376,US-2019-110261,2019-12-19,608,0.2,2024-12-13
4377,US-2019-110569,2019-05-23,250,0.45,2024-12-13
4378,US-2019-111927,2019-11-14,475,0,2024-12-13
4379,US-2019-112508,2019-03-24,102,0.2,2024-12-13
4380,US-2019-113327,2019-05-26,83,0.2,2024-12-13
4381,US-2019-113593,2019-04-18,556,0,2024-12-13
4382,US-2019-114741,2019-12-06,337,0,2024-12-13
4383,US-2019-114839,2019-04-26,615,0.3,2024-12-13
4384,US-2019-115238,2019-04-30,411,0,2024-12-13
4385,US-2019-115343,2019-09-22,290,0.2,2024-12-13
4386,US-2019-116981,2019-03-26,703,0,2024-12-13
4387,US-2019-117184,2019-05-17,580,0.5,2024-12-13
4388,US-2019-117492,2019-08-07,577,0,2024-12-13
4389,US-2019-118766,2019-10-15,473,0.5,2024-12-13
4390,US-2019-118906,2019-03-10,418,0,2024-12-13
4391,US-2019-118983,2019-11-22,331,0.8,2024-12-13
4392,US-2019-119312,2019-10-02,179,0,2024-12-13
4393,US-2019-120161,2019-12-18,466,0.2,2024-12-13
4394,US-2019-120502,2019-04-13,112,0.07,2024-12-13
4395,US-2019-120572,2019-12-11,300,0.7,2024-12-13
4396,US-2019-120712,2019-12-20,175,0.2,2024-12-13
4397,US-2019-120957,2019-12-07,433,0,2024-12-13
4398,US-2019-122140,2019-04-02,532,0.4,2024-12-13
4399,US-2019-122784,2019-07-20,619,0.4,2024-12-13
4400,US-2019-122910,2019-05-12,477,0.2,2024-12-13
4401,US-2019-123218,2019-12-20,424,0.23,2024-12-13
4402,US-2019-123918,2019-10-15,144,0.4,2024-12-13
4403,US-2019-123960,2019-06-11,71,0,2024-12-13
4404,US-2019-124219,2019-08-07,447,0,2024-12-13
4405,US-2019-125374,2019-03-23,352,0.3,2024-12-13
4406,US-2019-126214,2019-12-21,408,0,2024-12-13
4407,US-2019-126235,2019-10-15,294,0,2024-12-13
4408,US-2019-126753,2019-08-16,710,0.37,2024-12-13
4409,US-2019-126977,2019-09-17,589,0.05,2024-12-13
4410,US-2019-127040,2019-12-06,690,0,2024-12-13
4411,US-2019-128090,2019-08-16,395,0.2,2024-12-13
4412,US-2019-128587,2019-12-24,329,0,2024-12-13
4413,US-2019-129007,2019-09-13,426,0.07,2024-12-13
4414,US-2019-129553,2019-07-27,592,0,2024-12-13
4415,US-2019-129637,2019-12-17,494,0.33,2024-12-13
4416,US-2019-130491,2019-02-08,89,0,2024-12-13
4417,US-2019-130512,2019-08-21,701,0.3,2024-12-13
4418,US-2019-130519,2019-09-15,564,0.2,2024-12-13
4419,US-2019-131359,2019-10-30,280,0.32,2024-12-13
4420,US-2019-131842,2019-12-05,657,0.2,2024-12-13
4421,US-2019-132836,2019-06-01,39,0,2024-12-13
4422,US-2019-134026,2019-04-26,357,0.2,2024-12-13
4423,US-2019-134271,2019-04-18,641,0,2024-12-13
4424,US-2019-134558,2019-12-19,601,0.1,2024-12-13
4425,US-2019-136259,2019-11-05,127,0.45,2024-12-13
4426,US-2019-136427,2019-06-20,396,0.2,2024-12-13
4427,US-2019-136476,2019-04-05,298,0.7,2024-12-13
4428,US-2019-136749,2019-12-25,462,0,2024-12-13
4429,US-2019-136987,2019-04-11,49,0.1,2024-12-13
4430,US-2019-137008,2019-10-02,400,0,2024-12-13
4431,US-2019-137533,2019-12-18,380,0.2,2024-12-13
4432,US-2019-137960,2019-12-18,547,0,2024-12-13
4433,US-2019-138093,2019-12-10,436,0,2024-12-13
4434,US-2019-138121,2019-12-17,388,0,2024-12-13
4435,US-2019-138303,2019-09-03,508,0.2,2024-12-13
4436,US-2019-138716,2019-09-17,172,0.2,2024-12-13
4437,US-2019-138919,2019-09-17,473,0.4,2024-12-13
4438,US-2019-139675,2019-03-13,563,0.1,2024-12-13
4439,US-2019-139759,2019-08-25,568,0.1,2024-12-13
4440,US-2019-140200,2019-07-26,125,0.5,2024-12-13
4441,US-2019-140851,2019-07-13,560,0,2024-12-13
4442,US-2019-141453,2019-11-30,194,0.8,2024-12-13
4443,US-2019-141684,2019-06-29,527,0,2024-12-13
4444,US-2019-142020,2019-06-04,746,0,2024-12-13
4445,US-2019-142811,2019-04-02,389,0.2,2024-12-13
4446,US-2019-144771,2019-10-02,148,0.2,2024-12-13
4447,US-2019-145121,2019-10-02,534,0,2024-12-13
4448,US-2019-145422,2019-12-03,615,0.15,2024-12-13
4449,US-2019-145436,2019-02-28,777,0.2,2024-12-13
4450,US-2019-146745,2019-09-03,58,0.2,2024-12-13
4451,US-2019-147242,2019-09-10,258,0,2024-12-13
4452,US-2019-147662,2019-02-14,416,0.44,2024-12-13
4453,US-2019-147739,2019-12-25,353,0.2,2024-12-13
4454,US-2019-148817,2019-12-01,425,0,2024-12-13
4455,US-2019-149629,2019-07-17,534,0.2,2024-12-13
4456,US-2019-149692,2019-12-06,446,0.8,2024-12-13
4457,US-2019-150161,2019-07-25,628,0.7,2024-12-13
4458,US-2019-150231,2019-03-16,380,0,2024-12-13
4459,US-2019-150630,2019-09-17,739,0.39,2024-12-13
4460,US-2019-151407,2019-11-08,632,0,2024-12-13
4461,US-2019-151435,2019-09-06,728,0,2024-12-13
4462,US-2019-152128,2019-05-25,569,0,2024-12-13
4463,US-2019-153283,2019-11-12,253,0,2024-12-13
4464,US-2019-153374,2019-02-09,364,0.2,2024-12-13
4465,US-2019-153500,2019-07-03,205,0.2,2024-12-13
4466,US-2019-154389,2019-11-27,262,0.4,2024-12-13
4467,US-2019-155369,2019-04-19,592,0.8,2024-12-13
4468,US-2019-156496,2019-08-10,788,0.2,2024-12-13
4469,US-2019-156797,2019-08-11,605,0,2024-12-13
4470,US-2019-156867,2019-11-13,451,0.37,2024-12-13
4471,US-2019-157014,2019-10-03,94,0.4,2024-12-13
4472,US-2019-157154,2019-01-10,526,0.4,2024-12-13
4473,US-2019-158589,2019-11-20,447,0,2024-12-13
4474,US-2019-158911,2019-07-05,659,0.2,2024-12-13
4475,US-2019-159499,2019-11-21,272,0.2,2024-12-13
4476,US-2019-159513,2019-04-02,349,0.2,2024-12-13
4477,US-2019-159982,2019-11-28,236,0.3,2024-12-13
4478,US-2019-160150,2019-07-19,761,0.7,2024-12-13
4479,US-2019-160563,2019-10-20,577,0,2024-12-13
4480,US-2019-160857,2019-05-08,578,0.06,2024-12-13
4481,US-2019-161347,2019-09-13,322,0.7,2024-12-13
4482,US-2019-161466,2019-09-24,580,0.2,2024-12-13
4483,US-2019-161991,2019-09-26,679,0.5,2024-12-13
4484,US-2019-163279,2019-03-22,353,0.07,2024-12-13
4485,US-2019-163433,2019-04-18,534,0.34,2024-12-13
4486,US-2019-163685,2019-06-01,427,0.5,2024-12-13
4487,US-2019-163783,2019-12-27,237,0.2,2024-12-13
4488,US-2019-163825,2019-06-16,452,0.1,2024-12-13
4489,US-2019-164175,2019-04-30,610,0.3,2024-12-13
4490,US-2019-164238,2019-08-16,412,0.35,2024-12-13
4491,US-2019-164308,2019-09-24,677,0,2024-12-13
4492,US-2019-164357,2019-11-25,685,0.2,2024-12-13
4493,US-2019-164448,2019-10-31,211,0.1,2024-12-13
4494,US-2019-164966,2019-07-30,299,0,2024-12-13
4495,US-2019-165449,2019-11-22,44,0.2,2024-12-13
4496,US-2019-165512,2019-05-24,785,0.55,2024-12-13
4497,US-2019-165743,2019-11-20,527,0.7,2024-12-13
4498,US-2019-166520,2019-07-16,427,0,2024-12-13
4499,US-2019-167220,2019-12-12,342,0.2,2024-12-13
4500,US-2019-168704,2019-04-13,291,0.27,2024-12-13
4501,US-2019-168732,2019-12-10,438,0,2024-12-13
4502,US-2019-168914,2019-05-21,357,0.8,2024-12-13
4503,US-2019-168935,2019-11-27,229,0.33,2024-12-13
4504,US-2020-100405,2020-08-26,766,0,2024-12-13
4505,US-2020-100419,2020-12-16,137,0.8,2024-12-13
4506,US-2020-100461,2020-01-08,397,0,2024-12-13
4507,US-2020-100566,2020-09-03,383,0.6,2024-12-13
4508,US-2020-100720,2020-07-16,148,0.33,2024-12-13
4509,US-2020-100839,2020-10-13,558,0.35,2024-12-13
4510,US-2020-101196,2020-05-12,287,0.2,2024-12-13
4511,US-2020-101497,2020-09-29,609,0,2024-12-13
4512,US-2020-101616,2020-09-03,187,0,2024-12-13
4513,US-2020-102141,2020-08-26,426,0.2,2024-12-13
4514,US-2020-102232,2020-08-05,501,0,2024-12-13
4515,US-2020-102239,2020-05-05,480,0.1,2024-12-13
4516,US-2020-103646,2020-04-21,707,0.6,2024-12-13
4517,US-2020-103674,2020-12-06,44,0.11,2024-12-13
4518,US-2020-104794,2020-12-16,425,0,2024-12-13
4519,US-2020-104815,2020-09-03,625,0.3,2024-12-13
4520,US-2020-105452,2020-07-28,80,0.6,2024-12-13
4521,US-2020-105578,2020-05-30,549,0.5,2024-12-13
4522,US-2020-105830,2020-12-31,199,0.2,2024-12-13
4523,US-2020-106313,2020-08-22,205,0,2024-12-13
4524,US-2020-106600,2020-04-08,649,0,2024-12-13
4525,US-2020-106677,2020-11-05,57,0.4,2024-12-13
4526,US-2020-107440,2020-04-16,105,0,2024-12-13
4527,US-2020-108098,2020-10-14,167,0,2024-12-13
4528,US-2020-108455,2020-12-02,519,0,2024-12-13
4529,US-2020-108497,2020-06-14,510,0.15,2024-12-13
4530,US-2020-108504,2020-02-05,607,0,2024-12-13
4531,US-2020-108637,2020-03-13,6,0,2024-12-13
4532,US-2020-108777,2020-12-12,394,0.45,2024-12-13
4533,US-2020-109260,2020-09-26,756,0.2,2024-12-13
4534,US-2020-110156,2020-11-19,259,0.4,2024-12-13
4535,US-2020-110170,2020-09-27,329,0.32,2024-12-13
4536,US-2020-111290,2020-07-22,217,0,2024-12-13
4537,US-2020-111528,2020-12-30,402,0.1,2024-12-13
4538,US-2020-111563,2020-11-04,700,0.6,2024-12-13
4539,US-2020-112396,2020-02-09,405,0,2024-12-13
4540,US-2020-112970,2020-11-14,735,0,2024-12-13
4541,US-2020-112977,2020-03-10,147,0.2,2024-12-13
4542,US-2020-113509,2020-03-15,599,0.2,2024-12-13
4543,US-2020-113649,2020-08-09,318,0.2,2024-12-13
4544,US-2020-113677,2020-11-13,163,0,2024-12-13
4545,US-2020-113985,2020-12-02,425,0.1,2024-12-13
4546,US-2020-114013,2020-03-13,680,0.4,2024-12-13
4547,US-2020-114174,2020-09-08,44,0,2024-12-13
4548,US-2020-114230,2020-11-27,160,0.2,2024-12-13
4549,US-2020-114293,2020-11-21,373,0.2,2024-12-13
4550,US-2020-114622,2020-04-10,405,0.7,2024-12-13
4551,US-2020-114776,2020-12-06,298,0,2024-12-13
4552,US-2020-114888,2020-09-19,133,0.1,2024-12-13
4553,US-2020-115441,2020-07-25,692,0,2024-12-13
4554,US-2020-115455,2020-09-08,684,0.55,2024-12-13
4555,US-2020-115819,2020-04-19,398,0.1,2024-12-13
4556,US-2020-115952,2020-10-06,371,0,2024-12-13
4557,US-2020-116365,2020-01-03,124,0.2,2024-12-13
4558,US-2020-116400,2020-10-22,251,0,2024-12-13
4559,US-2020-116442,2020-12-15,103,0,2024-12-13
4560,US-2020-116729,2020-12-25,303,0.07,2024-12-13
4561,US-2020-117037,2020-05-17,482,0.45,2024-12-13
4562,US-2020-117387,2020-10-27,582,0.2,2024-12-13
4563,US-2020-117541,2020-11-14,396,0,2024-12-13
4564,US-2020-117793,2020-08-23,483,0,2024-12-13
4565,US-2020-118780,2020-09-10,602,0,2024-12-13
4566,US-2020-119046,2020-06-02,258,0.13,2024-12-13
4567,US-2020-119270,2020-03-12,725,0,2024-12-13
4568,US-2020-119298,2020-11-25,276,0,2024-12-13
4569,US-2020-120460,2020-04-30,83,0.6,2024-12-13
4570,US-2020-120929,2020-03-18,652,0.4,2024-12-13
4571,US-2020-121013,2020-09-05,526,0,2024-12-13
4572,US-2020-122182,2020-03-10,75,0.2,2024-12-13
4573,US-2020-122245,2020-09-25,7,0.5,2024-12-13
4574,US-2020-123470,2020-08-15,499,0.45,2024-12-13
4575,US-2020-123610,2020-05-12,782,0,2024-12-13
4576,US-2020-123750,2020-04-15,628,0.32,2024-12-13
4577,US-2020-124163,2020-09-25,678,0,2024-12-13
4578,US-2020-125402,2020-09-25,218,0.09,2024-12-13
4579,US-2020-125969,2020-11-06,473,0.1,2024-12-13
4580,US-2020-126431,2020-07-01,720,0,2024-12-13
4581,US-2020-126452,2020-08-21,671,0.11,2024-12-13
4582,US-2020-126844,2020-10-08,119,0.6,2024-12-13
4583,US-2020-126893,2020-11-26,183,0.4,2024-12-13
4584,US-2020-127334,2020-12-15,535,0.35,2024-12-13
4585,US-2020-127425,2020-08-26,236,0,2024-12-13
4586,US-2020-127971,2020-11-20,242,0.37,2024-12-13
4587,US-2020-128195,2020-08-04,617,0.8,2024-12-13
4588,US-2020-128293,2020-06-02,420,0.2,2024-12-13
4589,US-2020-128678,2020-09-15,625,0.1,2024-12-13
4590,US-2020-128902,2020-03-11,486,0.3,2024-12-13
4591,US-2020-128909,2020-10-09,707,0.2,2024-12-13
4592,US-2020-129469,2020-09-23,434,0.2,2024-12-13
4593,US-2020-131058,2020-12-27,273,0,2024-12-13
4594,US-2020-131114,2020-12-09,662,0.4,2024-12-13
4595,US-2020-131149,2020-07-10,464,0.2,2024-12-13
4596,US-2020-131611,2020-11-05,276,0.48,2024-12-13
4597,US-2020-131674,2020-11-29,557,0.2,2024-12-13
4598,US-2020-131891,2020-07-29,615,0.7,2024-12-13
4599,US-2020-131912,2020-10-29,464,0.2,2024-12-13
4600,US-2020-132423,2020-04-15,550,0.2,2024-12-13
4601,US-2020-132577,2020-11-22,354,0.44,2024-12-13
4602,US-2020-132857,2020-12-11,125,0.2,2024-12-13
4603,US-2020-133508,2020-04-17,727,0,2024-12-13
4604,US-2020-133879,2020-03-21,444,0.43,2024-12-13
4605,US-2020-134369,2020-09-16,67,0,2024-12-13
4606,US-2020-134488,2020-09-24,598,0.3,2024-12-13
4607,US-2020-134656,2020-09-28,528,0.2,2024-12-13
4608,US-2020-134761,2020-11-30,193,0.2,2024-12-13
4609,US-2020-134908,2020-06-05,409,0.2,2024-12-13
4610,US-2020-135209,2020-12-29,510,0.2,2024-12-13
4611,US-2020-135720,2020-12-11,289,0.2,2024-12-13
4612,US-2020-135923,2020-01-22,156,0.2,2024-12-13
4613,US-2020-136581,2020-11-10,721,0.2,2024-12-13
4614,US-2020-137295,2020-01-08,785,0.37,2024-12-13
4615,US-2020-137547,2020-03-07,247,0.2,2024-12-13
4616,US-2020-138408,2020-11-18,420,0,2024-12-13
4617,US-2020-139087,2020-07-17,217,0.06,2024-12-13
4618,US-2020-139262,2020-02-21,454,0.53,2024-12-13
4619,US-2020-139388,2020-11-07,134,0,2024-12-13
4620,US-2020-139486,2020-05-21,464,0.1,2024-12-13
4621,US-2020-139710,2020-06-09,307,0.2,2024-12-13
4622,US-2020-140158,2020-10-04,237,0,2024-12-13
4623,US-2020-140172,2020-03-08,709,0.05,2024-12-13
4624,US-2020-140809,2020-02-01,151,0,2024-12-13
4625,US-2020-141264,2020-08-13,183,0.5,2024-12-13
4626,US-2020-141544,2020-08-30,603,0.36,2024-12-13
4627,US-2020-141880,2020-08-22,745,0.2,2024-12-13
4628,US-2020-142251,2020-10-31,290,0.2,2024-12-13
4629,US-2020-142685,2020-06-23,505,0,2024-12-13
4630,US-2020-143280,2020-02-22,775,0.07,2024-12-13
4631,US-2020-143448,2020-12-10,512,0,2024-12-13
4632,US-2020-143819,2020-03-01,423,0.1,2024-12-13
4633,US-2020-144057,2020-05-09,185,0.56,2024-12-13
4634,US-2020-144211,2020-08-28,175,0.2,2024-12-13
4635,US-2020-144351,2020-11-14,630,0,2024-12-13
4636,US-2020-144393,2020-10-28,703,0.7,2024-12-13
4637,US-2020-144477,2020-08-12,194,0.2,2024-12-13
4638,US-2020-144547,2020-11-10,540,0.2,2024-12-13
4639,US-2020-146066,2020-08-21,624,0.4,2024-12-13
4640,US-2020-146570,2020-05-15,705,0,2024-12-13
4641,US-2020-146710,2020-08-27,718,0.2,2024-12-13
4642,US-2020-146794,2020-09-26,692,0.15,2024-12-13
4643,US-2020-146857,2020-05-06,78,0,2024-12-13
4644,US-2020-147340,2020-09-24,248,0,2024-12-13
4645,US-2020-147711,2020-09-03,321,0,2024-12-13
4646,US-2020-147991,2020-05-05,793,0.2,2024-12-13
4647,US-2020-148110,2020-09-05,51,0.3,2024-12-13
4648,US-2020-148334,2020-08-22,202,0.8,2024-12-13
4649,US-2020-148803,2020-12-11,470,0.2,2024-12-13
4650,US-2020-148901,2020-05-14,518,0.41,2024-12-13
4651,US-2020-148957,2020-09-17,133,0,2024-12-13
4652,US-2020-149790,2020-09-26,674,0.8,2024-12-13
4653,US-2020-150035,2020-12-01,152,0,2024-12-13
4654,US-2020-150140,2020-04-06,781,0,2024-12-13
4655,US-2020-150147,2020-04-25,389,0.6,2024-12-13
